Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	rate01	rate10	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_loss	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	root_freqs[1]	root_freqs[2]	rtfq1	tree_length
9972	-740.967	-810.8315	69.86442	0.109099	0.0681844	0.0210558	0.0115761	0.00252589	0.00953797	0.00174807	0.00549749	0.00579856	0.00139949	0.0320798	0.00325799	0.000479713	0.0076763	0.0323713	0.00155362	0.0113881	0.0140523	0.0576755	0.0216667	0.0323109	0.00947086	0.0117936	0.00122066	0.00191026	0.00247328	0.0133184	0.0182622	0.000269831	0.02832	0.00562339	0.047836	0.0118183	0.0582453	0.00337371	0.145083	0.0282418	0.249245	0.0165076	0.00828303	0.0035565	0.0483694	0.0145083	0.00577926	0.00486362	0.0340897	0.00757262	0.00664774	0.00212241	0.0198095	0.0361591	0.5934492	1.406551	0.0670756	0.26774	0.662913	1.50849	3.73497	14.9086	1.953685	2.370129	0.0842003	0.0526232	0.0162504	0.00893416	0.00194943	0.0073612	0.00134912	0.00424284	0.0044752	0.00108009	0.0247585	0.00251445	0.000370232	0.00592439	0.0249835	0.00119905	0.00878909	0.0108453	0.0445127	0.0167219	0.0249368	0.0073094	0.00910207	0.000942081	0.0014743	0.00190883	0.0102789	0.0140943	0.000208249	0.0218568	0.00434001	0.0369187	0.00912111	0.0449524	0.00260375	0.111972	0.0217964	0.192362	0.0127402	0.00639266	0.00274483	0.0373304	0.0111972	0.0044603	0.00375363	0.0263097	0.00584438	0.00513058	0.00163803	0.0152886	0.0279068	0.239527	0.760473	0.2395269	1.29571
10008	-735.5297	-805.6527	70.12296	0.0836109	0.0621717	0.0256692	0.0569649	0.00696623	0.000268344	0.00486877	5.81719e-05	0.0110191	0.00454644	0.045293	0.00513292	0.00068935	0.00254758	0.0251109	0.00951667	0.00664976	0.0339521	0.0318093	0.0631268	0.00996539	0.0249741	0.0459193	0.0215087	0.000642158	0.00212475	0.00420712	0.0142608	0.00334288	0.0089673	0.00903682	0.029268	0.0126505	0.0618751	0.0303235	0.161447	0.0076687	0.121041	0.0312619	0.0107808	0.0312463	0.0238812	0.0371979	0.00491055	0.0166412	0.0594303	0.0211951	0.0127909	0.00139918	0.00572609	0.0681737	0.7788206	1.221179	0.0564494	0.246139	0.645743	1.5486	4.06274	17.715	2.078397	1.567985	0.0608597	0.0452543	0.0186844	0.0414643	0.00507066	0.000195325	0.00354394	4.23429e-05	0.00802069	0.00330932	0.0329684	0.00373621	0.000501772	0.00185436	0.0182781	0.00692711	0.00484031	0.0247134	0.0231537	0.0459495	0.00725373	0.0181784	0.0334243	0.015656	0.000467422	0.00154659	0.00306233	0.0103803	0.00243326	0.00652722	0.00657783	0.0213039	0.00920816	0.0450384	0.0220722	0.117516	0.00558199	0.0881049	0.0227553	0.00784724	0.022744	0.0173829	0.0270761	0.00357435	0.012113	0.0432588	0.0154278	0.0093104	0.00101845	0.00416797	0.0496231	0.11757	0.88243	0.1175701	1.37383
10044	-748.5094	-818.3213	69.81185	0.05883	0.0380657	0.0293607	0.00113095	0.0045825	0.00535553	0.00150912	0.0156686	0.00176882	0.00268675	0.0249699	0.00226983	0.000641822	0.00413466	0.0282686	0.00427666	0.00544216	0.0142453	0.0273902	0.0124475	0.0110689	0.00829941	0.0228146	0.0120683	0.000618158	0.00216196	0.0135135	0.0073015	0.0135924	0.00901085	0.00413065	0.0191993	0.00432449	0.01448	0.0222164	0.134155	0.0176853	0.124868	0.00438344	0.0140223	0.0175288	0.00155353	0.0230506	0.000801665	0.0348866	0.0117112	0.0192917	0.0498971	0.00728259	0.0111213	0.0179286	0.6354791	1.364521	0.0307576	0.18305	0.588756	1.6985	5.46298	32.5123	2.517451	2.147232	0.0627177	0.0405812	0.031301	0.00120568	0.00488533	0.00570944	0.00160884	0.016704	0.00188571	0.0028643	0.02662	0.00241983	0.000684236	0.00440789	0.0301367	0.00455928	0.0058018	0.0151866	0.0292002	0.0132701	0.0118004	0.00884786	0.0243223	0.0128658	0.000659008	0.00230483	0.0144065	0.00778401	0.0144906	0.00960632	0.00440362	0.020468	0.00461027	0.0154369	0.0236845	0.14302	0.018854	0.133119	0.00467311	0.0149489	0.0186872	0.00165619	0.0245738	0.000854642	0.037192	0.0124851	0.0205666	0.0531945	0.00776385	0.0118562	0.0191134	0.0994617	0.900538	0.09946173	0.9380127
10080	-741.5871	-811.4683	69.88118	0.0534153	0.0249081	0.0762259	0.0890048	0.00269417	0.00262614	0.00311772	0.0054568	0.0197563	0.00557604	0.0224338	0.00408692	0.0105133	0.00592931	0.0428462	0.0120296	0.00960005	0.0193423	0.0329835	0.0883326	0.0213426	0.0280939	0.00355867	0.000987436	0.0133021	0.00682158	0.00336826	0.0855379	0.0151663	0.0291522	0.00768259	0.0169027	0.0371378	0.0611363	0.00772376	0.104818	0.0314186	0.00363255	0.00690927	0.0441467	0.0224083	0.0250313	0.0248422	0.00471699	0.0119093	0.0196149	0.160178	0.0246208	0.0196484	0.0111467	0.0114703	0.6546588	1.345341	0.0644394	0.262555	0.658882	1.51772	3.80873	15.5185	1.982677	2.055026	0.0382821	0.0178514	0.0546302	0.0637887	0.00193088	0.00188213	0.00223444	0.00391083	0.0141591	0.00399628	0.0160781	0.00292905	0.0075348	0.00424947	0.0307074	0.00862148	0.00688025	0.0138624	0.0236389	0.063307	0.015296	0.0201346	0.00255046	0.000707684	0.00953349	0.00488895	0.00241399	0.0613041	0.0108695	0.0208931	0.00550602	0.012114	0.0266162	0.0438157	0.00553553	0.0751221	0.0225173	0.00260341	0.0049518	0.0316394	0.0160598	0.0179397	0.0178041	0.00338061	0.00853529	0.0140578	0.114798	0.0176454	0.0140818	0.0079887	0.00822067	0.116939	0.883061	0.1169387	1.395306
10116	-739.3553	-809.1234	69.76813	0.0924699	0.100063	0.0711385	0.128474	0.010493	0.00878267	0.00331381	0.0125626	0.0108794	0.0122364	0.0478282	0.00598995	0.00635029	0.0576838	0.0696599	0.0316231	0.00502301	0.0435932	0.0511335	0.096437	0.0175707	0.00698811	0.0215088	2.0247e-05	0.00773922	0.00228549	0.00041287	0.0397651	0.0836501	0.0076203	0.00609034	0.0207072	0.0111557	0.239844	0.00307611	0.0886948	0.0543255	0.0165572	0.0309133	0.0232447	0.0399791	0.0433025	0.0111532	0.000884655	0.00519551	0.0227976	0.114889	0.0460959	0.0177773	0.0081709	0.0277769	0.7620076	1.237992	0.0971011	0.320676	0.701297	1.42593	3.11841	10.2985	1.686198	1.624646	0.0490315	0.0530579	0.0377207	0.0681222	0.00556384	0.00465695	0.00175712	0.00666125	0.00576874	0.00648826	0.0253606	0.00317613	0.0033672	0.0305864	0.0369366	0.0167679	0.00266342	0.023115	0.0271132	0.051135	0.00931672	0.00370539	0.0114049	1.07358e-05	0.00410367	0.00121187	0.000218922	0.0210852	0.0443549	0.00404061	0.00322936	0.0109798	0.00591522	0.127176	0.00163109	0.0470298	0.0288057	0.00877933	0.0163916	0.0123254	0.0211986	0.0229608	0.0059139	0.000469082	0.00275488	0.0120882	0.0609192	0.0244421	0.00942629	0.00433256	0.0147285	0.264466	0.735534	0.2644664	1.885928
10152	-736.4843	-806.6632	70.17895	0.0287628	0.00800545	0.045986	0.0439698	0.00183198	0.00149692	0.0026223	0.00329264	0.00907324	0.00507094	0.0140849	0.00302614	0.000886877	0.000588979	0.0137905	0.0110307	0.000878387	0.00472485	0.00564574	0.00367287	0.00975149	0.00430997	0.0042202	0.000736131	0.000908864	0.006242	0.00123649	0.0206093	0.0153075	0.00267243	0.00816579	0.011067	0.00169566	0.104431	0.00723535	0.0355054	0.015149	0.00425665	0.00160655	0.00524995	0.00853395	0.00527974	0.00364423	0.00526016	0.00127427	0.0106468	0.0357544	0.0046198	0.00248132	0.000948814	0.00678154	0.7098779	1.290122	0.0279391	0.174668	0.580209	1.72352	5.72514	35.7921	2.586943	1.817386	0.0519162	0.0144496	0.0830036	0.0793644	0.00330667	0.00270191	0.00473319	0.00594314	0.016377	0.00915293	0.0254229	0.00546211	0.00160079	0.00106309	0.0248916	0.0199101	0.00158547	0.00852824	0.0101904	0.00662944	0.0176012	0.00777939	0.00761736	0.0013287	0.00164048	0.0112667	0.00223183	0.0371993	0.0276296	0.00482367	0.014739	0.0199757	0.00306062	0.188496	0.0130596	0.0640863	0.0273436	0.00768314	0.00289979	0.00947604	0.0154036	0.00952981	0.00657775	0.00949446	0.00230002	0.0192172	0.0645358	0.00833863	0.00447873	0.00171259	0.0122405	0.0862384	0.913762	0.08623837	0.5540242
10188	-757.1785	-827.8407	70.66221	0.0271034	0.0253398	0.0364656	0.0367444	0.00194113	0.00105583	0.0026514	0.00298599	0.00380855	0.00181709	0.0133228	0.00290928	0.00604673	0.000517308	0.00636716	0.00191903	0.0065949	0.00979102	0.0136201	0.00894917	0.00243141	0.0129786	0.00545742	0.00537719	0.000173781	0.00290532	0.0233644	0.00273176	0.0115746	0.00825281	0.00139301	0.00840801	0.00173106	0.0491006	0.00684322	0.00529673	0.0223569	0.0415802	0.000756483	0.00165395	0.0118112	0.0153265	0.00584106	0.00872631	0.000141	0.00299845	0.0196389	0.00671007	0.00133876	0.00133226	0.0056084	0.9142275	1.085773	0.0283872	0.176029	0.581616	1.71935	5.68089	35.2272	2.57544	1.187639	0.0537988	0.0502983	0.0723824	0.0729357	0.00385304	0.00209577	0.00526289	0.00592704	0.00755978	0.00360684	0.0264451	0.00577477	0.0120025	0.00102683	0.0126385	0.00380918	0.0130905	0.0194347	0.0270352	0.0177637	0.00482623	0.0257619	0.0108327	0.0106735	0.000344947	0.00576691	0.0463771	0.00542241	0.022975	0.0163814	0.00276506	0.0166895	0.00343607	0.0974622	0.0135835	0.0105138	0.0443774	0.0825347	0.00150158	0.00328302	0.0234447	0.0304223	0.0115942	0.0173213	0.000279877	0.00595178	0.0389822	0.0133192	0.00265737	0.00264447	0.0111324	0.216895	0.783105	0.2168949	0.503791
10224	-748.2678	-817.3164	69.04858	0.17273	0.078262	0.0597403	0.0267869	0.00702607	0.00366367	0.00387094	0.00414115	0.00647773	0.0463825	0.00863307	0.0159529	0.00185595	0.00939106	0.0436642	0.0302513	0.0046919	0.00870981	0.0365393	0.015012	0.0621015	0.024443	0.0502135	0.00753739	0.00322445	0.00323506	0.000877729	0.0154143	0.00288341	0.0268274	0.0360703	0.052001	0.0161168	0.0246618	0.0206631	0.220231	0.0124476	0.206817	0.0576404	0.0108852	0.00260362	0.0380945	0.0733454	0.0102475	0.0250372	0.00379116	0.0103437	0.0212355	0.00788969	0.0233411	0.0339486	0.5576464	1.442354	0.0516722	0.23575	0.637113	1.56958	4.24178	19.3528	2.142334	2.586502	0.102331	0.046365	0.0353922	0.0158695	0.00416248	0.00217048	0.00229328	0.00245336	0.00383762	0.0274785	0.00511452	0.00945105	0.00109952	0.00556358	0.0258682	0.0179219	0.00277964	0.00515999	0.0216471	0.00889364	0.036791	0.0144808	0.0297481	0.0044654	0.00191027	0.00191656	0.000519996	0.00913194	0.00170823	0.0158934	0.0213693	0.0308072	0.00954814	0.0146105	0.0122415	0.130472	0.0073744	0.122525	0.0341481	0.00644877	0.00154247	0.0225684	0.0434523	0.00607093	0.0148329	0.00224601	0.00612794	0.0125806	0.00467412	0.013828	0.0201123	0.194247	0.805753	0.1942475	1.687953
10260	-756.9663	-826.824	69.85772	0.101669	0.0487308	0.0402614	0.0275221	0.010623	0.00167148	0.00815196	0.0251189	0.0137708	0.0368726	0.00431773	0.00259808	0.00670886	0.0244523	0.0717521	0.0138666	0.00468392	0.0385095	0.0132546	0.0418588	0.0417663	0.00955861	0.0440768	0.00697614	0.0162488	0.00795103	0.0426964	0.0170341	0.00864361	0.0170392	0.00590379	0.071219	0.0191306	0.0649105	0.0185035	0.124148	0.000835958	0.155706	0.0166381	0.0260085	0.0705775	0.0254374	0.0214517	0.00940789	0.00596199	0.0231344	0.0196132	0.032579	0.0231974	0.0347613	0.0239168	0.6617506	1.338249	0.079325	0.290562	0.68005	1.47048	3.4416	12.6064	1.832403	2.022286	0.065958	0.0316141	0.0261195	0.0178549	0.00689167	0.00108437	0.00528857	0.0162959	0.00893378	0.023921	0.00280112	0.0016855	0.00435237	0.0158634	0.0465491	0.00899594	0.00303869	0.024983	0.00859893	0.0271559	0.0270958	0.00620113	0.0285948	0.00452576	0.0105414	0.00515822	0.0276992	0.0110509	0.00560753	0.0110541	0.00383007	0.0462033	0.012411	0.0421106	0.0120041	0.0805409	0.000542327	0.101014	0.010794	0.016873	0.0457871	0.0165025	0.0139168	0.00610335	0.00386783	0.0150084	0.012724	0.0211356	0.0150493	0.0225514	0.015516	0.232614	0.767386	0.2326145	1.541429
10296	-742.8067	-812.6976	69.89091	0.0250465	0.022932	0.00423443	0.00406593	0.00256281	0.000807875	0.000260248	0.000248629	0.00376079	0.00257234	0.00583611	0.00399475	0.00857926	0.00575193	0.0113573	0.00639377	0.00175184	0.00830199	0.0110937	0.0210321	0.00927684	0.00285012	0.00548285	0.00119833	0.000968759	0.00428554	0.00438162	0.00838431	0.00738089	0.0206363	0.00537087	0.00967614	0.0071051	0.00209739	0.00201715	0.0672057	0.0034284	0.0841834	0.000250244	0.0017937	0.0198113	0.0503528	0.00684488	0.0050262	0.00466624	0.00115049	0.000361574	0.0024419	0.00185044	0.00789964	0.0149792	0.6036756	1.396324	0.027607	0.173652	0.579155	1.72665	5.75863	36.2227	2.595591	2.313037	0.048734	0.0446198	0.00823911	0.00791125	0.00498657	0.00157192	0.000506376	0.000483769	0.00731752	0.00500511	0.0113556	0.00777275	0.016693	0.0111918	0.0220984	0.0124406	0.00340863	0.0161535	0.0215855	0.0409231	0.0180503	0.0055456	0.0106682	0.00233164	0.00188496	0.00833855	0.00852551	0.0163137	0.0143613	0.0401529	0.0104503	0.0188273	0.0138247	0.00408098	0.00392486	0.130765	0.00667078	0.163799	0.00048691	0.00349008	0.0385477	0.0979736	0.0133184	0.00977968	0.00907931	0.00223855	0.00070353	0.00475131	0.00360049	0.0153707	0.0291457	0.203543	0.796457	0.2035429	0.5139427
10332	-744.6452	-814.9702	70.32501	0.018587	0.00285063	0.0137632	0.0234088	0.00125814	0.00253319	0.000655598	0.00500857	0.0013542	0.00142197	0.00295253	0.00378879	0.00546694	0.00194585	0.026391	0.00334607	0.0031834	0.00618263	0.00278622	0.0210219	0.00923046	0.00414041	0.00778856	0.000369487	0.00446385	0.00580226	0.00507389	0.00225412	0.00416028	0.0122993	0.00834662	0.00862784	0.0103822	0.00563747	0.0147992	0.0862694	0.00351916	0.0618037	0.000223368	0.000578758	0.026433	0.0172849	0.00741544	0.00205092	0.0110239	0.00622229	0.000266774	0.0104489	0.0163873	0.0253037	0.00737133	0.6975853	1.302415	0.0355345	0.196403	0.601832	1.66159	5.09157	28.1417	2.413063	1.867033	0.0348146	0.0053394	0.0257794	0.043846	0.00235658	0.00474481	0.00122798	0.00938136	0.00253649	0.00266344	0.00553027	0.00709664	0.0102399	0.0036447	0.049432	0.0062674	0.0059627	0.0115804	0.00521875	0.0393752	0.0172892	0.00775525	0.0145885	0.000692071	0.00836107	0.010868	0.0095037	0.0042221	0.00779245	0.0230374	0.0156337	0.0161605	0.0194464	0.0105593	0.0277198	0.161588	0.0065916	0.115762	0.000418382	0.00108405	0.0495106	0.0323756	0.0138896	0.0038415	0.0206485	0.0116547	0.000499683	0.0195715	0.0306944	0.0473953	0.0138069	0.285729	0.714271	0.2857287	0.5338854
10368	-746.3206	-815.4517	69.13113	0.00959178	0.0265301	0.0237279	0.0472787	0.00318565	0.000716104	0.00169901	0.00431598	0.00104664	0.00557745	0.00660013	0.00751579	0.00458281	0.00326212	0.0390166	0.0103218	0.00619278	0.0167728	0.00927939	0.0398154	0.0149137	0.0174437	0.000704497	0.00220286	0.00360302	0.00572329	0.00622327	0.0310672	0.00826585	0.00320319	0.024835	0.0120538	0.0434358	0.0239924	0.0143357	0.176207	0.0143563	0.0832283	0.000832376	0.000267521	0.0808017	0.024683	0.0332945	0.0188654	0.0088765	0.00544347	0.000247092	0.00264321	0.0232297	0.0249857	0.00421252	0.4023762	1.597624	0.0373296	0.201181	0.606362	1.64918	4.97065	26.7884	2.377428	3.970473	0.0097755	0.0270383	0.0241824	0.0481842	0.00324667	0.00072982	0.00173155	0.00439865	0.00106669	0.00568428	0.00672655	0.00765974	0.00467058	0.00332461	0.0397639	0.0105195	0.0063114	0.0170941	0.00945712	0.040578	0.0151994	0.0177778	0.000717991	0.00224505	0.00367204	0.00583292	0.00634247	0.0316623	0.00842418	0.00326454	0.0253106	0.0122847	0.0442677	0.024452	0.0146102	0.179582	0.0146313	0.0848225	0.000848319	0.000272645	0.0823493	0.0251558	0.0339322	0.0192267	0.00904652	0.00554773	0.000251824	0.00269384	0.0236747	0.0254643	0.0042932	0.170175	0.829825	0.170175	0.9812062
10404	-748.0872	-818.618	70.53079	0.0580529	0.0216858	0.0269499	0.0418584	0.00198588	0.000991551	0.00326236	0.008067	0.000504252	0.00639649	0.00718384	0.00395333	0.000774536	0.00255756	0.0317672	0.00650573	0.0033182	0.0122356	0.00365845	0.0297307	0.0258731	0.0078106	0.00206136	0.0162191	0.00731512	0.00359476	0.0117779	0.000697626	0.000349682	0.0150474	0.0127693	0.000941629	0.00164057	0.0608294	0.00807589	0.0086188	0.0312629	0.0346486	0.010254	0.0263731	0.020997	0.00824327	0.0338842	0.00360562	0.00864988	0.00451824	0.02324	0.0286869	0.00600798	0.00235344	0.0146863	0.7240549	1.275945	0.0473798	0.225987	0.628761	1.59043	4.42503	21.106	2.205042	1.762222	0.0814808	0.0304373	0.0378258	0.0587508	0.0027873	0.0013917	0.00457892	0.0113225	0.000707749	0.00897787	0.010083	0.00554874	0.00108711	0.00358969	0.0445873	0.00913119	0.0046573	0.0171733	0.00513485	0.0417289	0.0363145	0.0109627	0.00289325	0.0227645	0.0102672	0.00504547	0.016531	0.000979161	0.0004908	0.02112	0.0179226	0.00132163	0.00230264	0.0853778	0.011335	0.012097	0.0438793	0.0486315	0.0143921	0.0370163	0.0294706	0.0115699	0.0475585	0.0050607	0.0121406	0.00634163	0.0326187	0.0402639	0.00843256	0.00330319	0.0206131	0.143418	0.856582	0.143418	0.7124734
10440	-747.6246	-817.8417	70.21705	0.0196276	0.00573489	0.0134967	0.015982	0.0020092	0.000245307	0.000234916	0.00313362	0.00812962	0.00442528	0.00187965	0.000284477	0.00539005	0.00272621	0.00889432	0.00120872	0.00552181	0.0101857	0.00686991	0.00813168	0.00846815	0.00452898	2.25889e-05	0.00650092	0.00150927	0.00140167	0.00415239	0.0316588	0.00220599	0.0145051	0.00502388	0.000536285	0.00385882	0.0611553	0.014077	0.00663736	0.0187014	0.00772128	0.0040688	0.00840061	0.00466492	0.00808686	0.0198805	0.00892024	0.00194406	0.00420254	0.0408681	0.0106747	0.00245204	0.00477015	0.0114456	0.7025799	1.29742	0.0302332	0.181522	0.587218	1.70295	5.50899	33.0762	2.529884	1.846651	0.0438944	0.0128253	0.0301833	0.0357415	0.00449329	0.000548593	0.000525356	0.0070079	0.0181807	0.00989649	0.00420355	0.000636191	0.0120541	0.00609677	0.0198909	0.00270312	0.0123487	0.0227789	0.0153636	0.0181853	0.0189378	0.0101284	5.05167e-05	0.0145384	0.00337527	0.00313464	0.00928622	0.0708004	0.00493339	0.0324386	0.0112352	0.00119932	0.0086297	0.136765	0.0314812	0.0148435	0.0418229	0.0172675	0.00909929	0.0187868	0.0104324	0.0180851	0.0444599	0.0199488	0.00434761	0.00939838	0.0913957	0.0238724	0.00548364	0.0106677	0.0255965	0.0428711	0.957129	0.04287109	0.4471561
10476	-756.2611	-827.0545	70.79339	0.0127303	0.0149424	0.0560169	0.0600485	0.000729433	0.00183165	0.00347933	0.0127599	0.0106914	0.0184685	0.00458047	0.000713458	0.0175646	0.00553462	0.0223718	0.00688729	0.00930421	0.0313236	0.0106749	0.0287129	0.0321123	0.0157067	1.9458e-06	0.0243031	0.00523779	0.00157503	0.0184157	0.00653684	0.00945228	0.0287021	0.00569305	0.000412762	0.00376959	0.0837068	0.00563192	0.0206317	0.00158938	0.00951568	0.00523588	0.00827999	0.00181253	0.0179879	0.0222334	0.00891006	0.00598475	0.00188723	0.0431373	0.0101945	0.00161227	0.0144126	0.0186578	0.8307428	1.169257	0.0503974	0.232896	0.634696	1.57556	4.29377	19.8423	2.160396	1.407484	0.0166909	0.0195912	0.0734449	0.0787308	0.000956373	0.00240152	0.00456182	0.0167298	0.0140177	0.0242144	0.00600554	0.000935429	0.0230293	0.00725654	0.0293321	0.00903006	0.0121989	0.041069	0.0139961	0.0376461	0.042103	0.0205934	2.55118e-06	0.0318642	0.00686736	0.00206506	0.0241452	0.00857057	0.0123931	0.0376318	0.00746427	0.000541181	0.00494238	0.10975	0.00738412	0.0270507	0.00208386	0.0124762	0.00686486	0.0108561	0.00237644	0.0235843	0.0291506	0.0116822	0.00784672	0.00247438	0.0565582	0.0133663	0.00211387	0.0188966	0.0244626	0.107675	0.892325	0.1076748	0.7627071
10512	-744.5687	-815.0413	70.47259	0.0539783	0.0577379	0.0422356	0.0240437	0.00332249	0.00495144	0.00107158	0.00399856	0.00901507	0.01773	0.00454762	0.00742993	0.00143497	0.0033921	0.0213722	0.00317333	0.00464006	0.00871038	0.0134259	0.00773402	0.0255518	0.0104045	1.40607e-05	0.00543172	0.00395602	0.000184505	0.0265806	0.0241364	0.000747166	0.0192145	0.00539302	0.00424668	0.00190111	0.107164	0.0036163	0.0183963	0.00382526	0.00587273	0.00929787	0.00513778	0.000272186	0.00594463	0.00815603	0.00810105	0.010178	0.011329	0.0558358	0.0187581	0.00717986	0.014521	0.00557435	0.6662847	1.333715	0.0539861	0.240841	0.641374	1.55915	4.15211	18.5233	2.110659	2.00172	0.0748797	0.080095	0.05859	0.0333538	0.00460902	0.00686872	0.00148651	0.00554687	0.0125059	0.0245953	0.00630853	0.0103069	0.00199061	0.00470557	0.0296479	0.0044021	0.00643677	0.0120832	0.0186247	0.0107288	0.035446	0.0144333	1.95053e-05	0.00753498	0.00548786	0.000255949	0.0368731	0.0334824	0.00103648	0.0266547	0.00748129	0.00589107	0.00263726	0.14866	0.00501659	0.0255197	0.00530646	0.00814675	0.0128982	0.00712721	0.00037758	0.00824649	0.0113142	0.0112379	0.0141191	0.0157158	0.0774564	0.0260216	0.00996003	0.0201438	0.00773283	0.169888	0.830112	0.169888	0.7208676
10548	-746.9735	-816.7991	69.82564	0.0253579	0.0330722	0.00400872	0.0303704	0.00254048	0.00128065	0.00265749	0.000779665	0.00675057	0.00215675	0.0104665	0.00367803	0.00218154	0.006746	0.0290417	0.00221345	0.0146858	0.0158376	0.0279075	0.056512	0.0050576	0.01126	0.00359803	0.00574184	0.00530981	0.00153896	0.00895467	0.00601966	8.87314e-05	0.0156818	0.0099767	0.0195611	0.00131953	0.140781	0.0157737	0.0032967	0.00689927	0.0205817	0.000792603	0.0204396	0.000588133	0.0169152	0.0605884	0.0066733	0.00150047	0.00856785	0.0348455	0.0309482	0.00599464	0.00641522	0.0138488	0.5851163	1.414884	0.0314839	0.185146	0.590851	1.69247	5.40114	31.7622	2.500573	2.418124	0.0330266	0.0430738	0.00522102	0.0395549	0.00330876	0.00166794	0.00346116	0.00101545	0.00879206	0.00280899	0.0136317	0.00479032	0.00284128	0.00878611	0.0378244	0.00288284	0.019127	0.0206271	0.0363471	0.0736022	0.0065871	0.0146653	0.00468613	0.00747827	0.00691558	0.00200436	0.0116627	0.0078401	0.000115565	0.0204243	0.0129938	0.0254767	0.00171857	0.183355	0.0205439	0.00429367	0.00898573	0.0268059	0.0010323	0.0266208	0.000765994	0.0220307	0.0789113	0.00869142	0.00195424	0.0111589	0.0453834	0.0403074	0.00780752	0.00835529	0.018037	0.212481	0.787519	0.2124812	0.7678035
10584	-741.03	-811.2883	70.25825	0.0426488	0.0139539	0.0251177	0.00384023	0.00269129	0.00378986	0.00130426	0.00149106	0.00201354	0.00663682	0.000280361	0.00385432	0.013274	0.00305325	0.019866	0.00789124	0.00439521	0.0180064	0.00977246	0.0676112	0.0033414	0.00291826	0.0004238	0.00800845	0.00177111	7.39969e-05	0.00989872	0.0141499	0.00088576	0.00472977	0.00884313	0.000565904	0.0078848	0.00370997	0.005511	0.0767226	0.000669373	0.0652399	0.00059752	0.000218938	0.0151882	0.0102177	0.0140742	0.00270373	0.0146007	0.00509985	0.0218181	0.0219518	0.00756293	0.00543567	0.0101109	0.6859575	1.314042	0.0344381	0.193424	0.598969	1.66954	5.16999	29.0376	2.435724	1.915632	0.071508	0.023396	0.0421141	0.00643881	0.00451241	0.00635435	0.00218682	0.00250002	0.00337604	0.0111278	0.000470074	0.00646243	0.0222561	0.0051193	0.0333088	0.013231	0.00736932	0.0301909	0.0163852	0.113362	0.00560243	0.00489296	0.000710573	0.0134275	0.00296957	0.000124069	0.0165969	0.0237248	0.00148513	0.00793027	0.014827	0.000948835	0.0132202	0.0062204	0.00924014	0.128639	0.00112232	0.109386	0.00100184	0.000367087	0.0254656	0.0171317	0.0235978	0.00453327	0.0244805	0.00855078	0.0365817	0.0368059	0.0126805	0.00911384	0.0169526	0.164787	0.835213	0.1647865	0.5964197
