Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	rate01	rate10	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_loss	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	root_freqs[1]	root_freqs[2]	rtfq1	tree_length
7380	-748.4986	-819.0348	70.53618	0.0539761	0.0019934	0.0352173	0.0246451	0.00277216	0.00124971	0.000784951	0.00457931	0.00622109	0.000421346	0.001523	0.0058197	0.00121251	0.00825259	0.0216298	0.00194791	0.00535595	0.0116694	0.0166255	0.0263089	0.00219439	0.00643045	0.00767796	0.00182413	0.00661432	0.00749783	0.0209488	0.00338089	0.0201763	0.0264748	0.000322641	0.00212768	0.0753724	0.00745538	0.00478968	0.00344698	0.00687306	0.0124791	0.0256157	0.00654942	0.00119863	0.0063061	0.0109926	0.00117429	0.0368774	0.0330502	0.015417	7.94629e-05	0.00490917	0.0196063	0.00919957	0.861634	1.138366	0.0288261	0.177351	0.582975	1.71534	5.63854	34.6908	2.564345	1.321171	0.0871611	0.00321896	0.0568691	0.0397971	0.00447651	0.00201805	0.00126755	0.0073947	0.0100459	0.000680394	0.00245936	0.0093977	0.00195798	0.0133264	0.034928	0.00314551	0.00864884	0.0188439	0.0268471	0.0424838	0.00354351	0.0103839	0.0123984	0.00294562	0.0106809	0.0121076	0.0338284	0.00545949	0.0325809	0.0427518	0.000521004	0.00343579	0.121712	0.012039	0.00773442	0.00556621	0.0110987	0.0201513	0.0413644	0.0105761	0.00193556	0.0101831	0.017751	0.00189625	0.05955	0.0533697	0.0248955	0.000128317	0.00792737	0.0316604	0.0148555	0.155061	0.844939	0.1550611	0.6192685
7416	-745.2834	-815.5003	70.21684	0.0621082	0.00940791	0.0194985	0.0232387	0.00387909	0.00262943	0.000559345	0.0041154	0.00701581	0.000785901	0.000521649	0.00186109	0.00297974	0.00239026	0.0374306	0.00585971	0.0110786	0.00682346	0.0302198	0.05673	0.0121228	0.00906451	0.00845452	0.000999842	0.00206352	0.0120024	0.00292278	0.0218863	0.0115785	0.0193099	0.0080386	0.0100945	0.137533	0.0200558	0.000241459	0.00941347	0.0229628	0.00637508	0.0127576	0.0100285	0.00353906	0.00675494	0.00451421	9.08343e-05	0.0502332	0.0586276	0.0186236	0.000134372	0.00430899	0.00195885	0.0180088	0.8087743	1.191226	0.0250753	0.165694	0.57074	1.75211	6.0352	39.8799	2.66514	1.472878	0.0782383	0.0118512	0.0245625	0.0292741	0.00488652	0.00331231	0.000704613	0.00518421	0.00883788	0.000990007	0.000657126	0.00234443	0.00375361	0.00301103	0.0471517	0.00738153	0.0139558	0.00859558	0.0380681	0.0714634	0.0152712	0.0114186	0.0106502	0.00125951	0.00259944	0.0151195	0.00368185	0.0275704	0.0145855	0.0243249	0.0101263	0.0127161	0.173252	0.0252645	0.000304168	0.0118582	0.0289265	0.00803074	0.0160709	0.012633	0.00445819	0.00850926	0.00568659	0.000114425	0.0632793	0.0738538	0.0234603	0.00016927	0.00542808	0.00246758	0.0226858	0.237256	0.762744	0.2372556	0.7938338
7452	-745.1828	-813.9932	68.81043	0.0379758	0.0673001	0.0460702	0.150257	0.00685928	0.00200498	0.0129471	0.00245613	0.0255646	0.018608	0.00435089	0.0173644	0.00693982	0.0088335	0.0639672	0.0310658	0.00589691	0.0205996	0.0301717	0.0996498	0.0194197	0.0302548	0.0147833	0.00475816	0.0185582	0.0268083	0.0181436	0.0465499	0.0520695	0.00897801	0.0298417	0.00474504	0.402314	0.0808905	0.0189308	0.00271889	0.0291699	0.00349625	0.162773	0.0699447	0.0176176	0.0352332	0.111141	0.0345079	0.0736339	0.0288694	0.031682	0.0339754	0.0178309	0.0241186	0.0156561	0.7433305	1.256669	0.0454409	0.221429	0.624777	1.60057	4.51613	22.0066	2.235253	1.690593	0.0178433	0.0316216	0.0216465	0.0705997	0.00322289	0.000942057	0.00608333	0.00115404	0.0120118	0.00874313	0.0020443	0.00815883	0.00326074	0.0041505	0.0300556	0.0145965	0.00277072	0.00967893	0.0141765	0.0468214	0.00912455	0.0142155	0.00694607	0.00223567	0.00871974	0.0125961	0.00852496	0.0218719	0.0244653	0.0042184	0.0140214	0.0022295	0.189031	0.0380072	0.00889481	0.0012775	0.0137058	0.00164274	0.0764803	0.0328642	0.00827779	0.0165547	0.0522204	0.0162139	0.0345976	0.0135645	0.0148861	0.0159636	0.00837804	0.0113324	0.00735618	0.177238	0.822762	0.1772378	2.128297
7488	-747.8237	-817.6104	69.78676	0.00289691	0.0827725	0.0623232	0.099605	0.00362956	0.00584394	0.00410878	0.0108592	0.00181263	0.0134481	0.000112594	0.00885313	0.00186611	0.00342919	0.0339904	0.0140376	0.00949254	0.0316706	0.0375858	0.0609998	0.00025085	0.0206105	0.00672754	0.00068088	0.0136525	0.000966035	0.0025881	0.0253226	0.0400006	0.0186638	0.0162283	0.0169821	0.156985	0.00872375	0.0020648	0.00880592	0.0113765	0.00294072	0.089976	0.0109495	0.00139473	0.0160567	0.0365709	0.00185456	0.0280229	0.0103006	0.022471	0.00214977	0.00410124	0.0368026	0.00431364	0.5491759	1.450824	0.053515	0.239814	0.640519	1.56123	4.1699	18.6864	2.116996	2.64182	0.00261484	0.074713	0.0562549	0.0899065	0.00327615	0.00527493	0.00370872	0.00980189	0.00163614	0.0121387	0.000101631	0.00799111	0.00168441	0.00309529	0.0306808	0.0126708	0.00856826	0.0285868	0.0339261	0.0550603	0.000226425	0.0186037	0.00607249	0.000614583	0.0123231	0.000871973	0.0023361	0.022857	0.0361058	0.0168465	0.0146482	0.0153285	0.1417	0.00787433	0.00186375	0.00794849	0.0102688	0.00265439	0.0812151	0.00988337	0.00125893	0.0144933	0.03301	0.00167399	0.0252943	0.00929764	0.020283	0.00194045	0.00370191	0.0332192	0.00389362	0.310067	0.689933	0.3100669	1.107872
7524	-739.8986	-809.5805	69.68191	0.00328892	0.010019	0.00650967	0.00712506	0.00206748	0.00237215	0.000326528	0.00219458	0.000763579	0.00290822	0.000855434	0.00108779	0.00103106	0.000639079	0.0102468	0.00220204	0.00177176	0.00246042	0.000919483	0.0107783	7.98093e-05	0.00244343	0.0123356	0.000952812	0.000175489	0.000240303	0.00248916	0.00753213	0.00654981	0.00019743	0.00424601	0.00309064	0.0370349	0.00765686	0.000136097	0.00201804	0.00176299	0.00172317	0.0151746	0.00530534	0.00194466	0.00165938	0.00392104	0.00526837	0.000437787	0.0150955	0.00761576	0.00202668	0.000202205	0.0101355	0.000283723	0.7928591	1.207141	0.0147097	0.127742	0.526251	1.90023	7.82825	67.9826	3.050809	1.522516	0.0143432	0.0436933	0.028389	0.0310727	0.00901639	0.0103451	0.00142401	0.00957066	0.00333001	0.0126829	0.00373059	0.00474389	0.00449652	0.00278706	0.0446866	0.00960319	0.00772673	0.01073	0.00400991	0.0470047	0.000348052	0.0106559	0.0537963	0.00415526	0.000765314	0.00104797	0.0108553	0.032848	0.028564	0.000861002	0.018517	0.0134784	0.161511	0.0333919	0.000593526	0.00880077	0.00768851	0.00751484	0.0661771	0.0231368	0.00848075	0.00723662	0.0170999	0.0229756	0.00190921	0.0658323	0.0332127	0.00883844	0.000881827	0.0442015	0.00123733	0.121125	0.878875	0.1211253	0.2293026
7560	-746.7407	-814.8085	68.0678	0.000919843	0.00198292	0.00300274	0.00148428	0.000639921	7.67682e-05	3.27054e-05	0.00080004	0.00031204	0.00134735	0.000878975	0.000733725	0.00135338	8.22541e-05	0.00305551	0.00129644	0.000553885	0.000813831	0.000601526	0.00148318	0.000232035	0.00279185	0.000904993	0.00156699	0.000494164	5.6425e-05	0.00432912	0.00353741	0.00240947	7.12116e-05	0.00091963	0.00221283	0.0100359	0.00312627	8.22591e-05	0.000407994	0.000912494	0.00112383	0.00846453	0.0020401	7.03306e-05	0.000216028	0.000874964	0.000169582	0.00108709	0.00367576	0.000543889	0.000331026	3.36384e-05	0.00615541	7.69133e-05	0.766391	1.233609	0.00485127	0.074368	0.444522	2.24961	13.4467	206.132	3.852883	1.609634	0.01144	0.0246615	0.037345	0.0184599	0.00795867	0.000954763	0.000406756	0.00995006	0.00388083	0.0167569	0.0109318	0.00912531	0.016832	0.00102299	0.0380012	0.0161238	0.00688865	0.0101216	0.00748115	0.0184463	0.00288581	0.0347222	0.0112554	0.0194886	0.0061459	0.000701756	0.0538411	0.0439947	0.0299664	0.000885656	0.0114374	0.0275209	0.124817	0.0388813	0.00102305	0.0050742	0.0113486	0.013977	0.105273	0.0253726	0.000874699	0.00268673	0.0108819	0.00210908	0.01352	0.0457153	0.00676432	0.00411695	0.00041836	0.0765546	0.000956568	0.214693	0.785307	0.2146933	0.08040551
7596	-750.4519	-819.4352	68.98332	0.00774093	7.67788e-05	0.0113676	0.00181423	0.0019931	0.000353683	0.000588841	7.57403e-05	0.000196446	0.00425291	0.00604244	0.000869381	0.00333973	7.25927e-05	0.00888078	0.0021425	0.000365145	0.00399562	0.0097945	0.00788103	0.00151918	0.00231038	0.00118874	0.00666671	0.000585767	0.000823888	0.00553325	0.00123317	0.0020814	0.00223634	0.00394569	0.00409575	0.0143894	0.00775479	0.000749049	0.000425594	0.000926542	0.00410705	0.0134257	0.00113589	0.000125097	0.000365041	4.5848e-05	0.000696919	0.00149074	0.0117441	0.000307594	0.000391481	0.00133128	0.00564557	0.00191096	0.6630958	1.336904	0.0111283	0.111491	0.504378	1.98264	8.96935	89.8608	3.252553	2.016155	0.0452599	0.000448912	0.0664647	0.0106075	0.0116533	0.00206792	0.00344285	0.000442841	0.00114859	0.024866	0.0353291	0.00508312	0.0195268	0.000424437	0.0519244	0.0125268	0.00213494	0.0233617	0.0572667	0.046079	0.00888239	0.0135084	0.00695034	0.0389791	0.00342488	0.00481713	0.0323519	0.00721012	0.0121696	0.0130755	0.0230698	0.0239471	0.0841326	0.0453409	0.00437956	0.00248838	0.00541733	0.0240132	0.0784976	0.00664137	0.000731422	0.00213433	0.000268065	0.00407476	0.0087161	0.0686656	0.00179845	0.00228892	0.00778377	0.0330087	0.0111731	0.316905	0.683095	0.3169051	0.1710329
7632	-749.2197	-819.0064	69.78677	0.0295745	0.00367821	0.0216032	0.00595681	0.00700948	9.54421e-05	0.00128784	0.00278488	0.00163523	0.00654762	0.00630356	0.00751253	0.000237028	0.0024367	0.00704831	0.00289752	0.00246386	0.00468649	0.0123862	0.00998618	0.0178449	0.00806552	0.00689892	0.0140988	0.000216178	0.0029026	0.0137578	0.00917357	0.00321436	0.00544678	0.00409822	0.00791786	0.052646	0.00928291	0.00149866	0.00312504	0.0106808	0.0143705	0.00709336	0.0117123	0.000576115	0.0046165	0.00395427	0.00834783	0.000362408	0.0279497	0.000808116	0.000247491	0.0129435	0.00733598	0.00159232	0.6230146	1.376985	0.0227363	0.157967	0.5623	1.77841	6.33042	43.9826	2.735944	2.210198	0.0723251	0.00899514	0.0528311	0.0145675	0.0171418	0.000233406	0.00314945	0.00681048	0.00399898	0.0160123	0.0154155	0.018372	0.000579657	0.00595899	0.0172368	0.00708594	0.00602543	0.0114609	0.0302907	0.0244214	0.04364	0.0197244	0.0168714	0.0344788	0.000528669	0.00709836	0.033645	0.0224341	0.00786079	0.0133202	0.0100223	0.0193633	0.128747	0.0227015	0.00366501	0.00764235	0.0261201	0.0351433	0.017347	0.0286428	0.0014089	0.0112897	0.00967025	0.0204148	0.000886277	0.0683515	0.00197627	0.000605245	0.0316537	0.0179403	0.00389405	0.221568	0.778432	0.2215684	0.4089109
7668	-748.1346	-818.1912	70.05662	0.056301	0.0193782	0.0514697	0.0815628	0.00509566	0.000588843	0.0034579	0.00259776	0.0033488	0.0104124	0.00707654	0.00307264	0.000241501	0.00664778	0.0456954	0.0165318	0.00899714	0.0116409	0.0192601	0.0600122	0.0843794	0.0128548	0.0102867	0.0837708	0.00232745	0.0040622	0.0101869	0.0176713	0.0229532	0.00743221	0.0296233	0.0341653	0.170133	0.0374213	0.00573151	0.000737768	0.0405266	0.0725887	0.0404711	0.041407	0.0185731	0.00300152	0.0116094	0.00919517	0.0170078	0.106802	0.0189922	0.00123827	0.0173041	0.0394301	0.0273163	0.7837502	1.21625	0.0542944	0.241511	0.64193	1.5578	4.1406	18.4181	2.106541	1.551833	0.0398566	0.0137182	0.0364364	0.05774	0.00360732	0.000416854	0.00244791	0.001839	0.00237069	0.00737113	0.00500962	0.00217519	0.000170964	0.0047061	0.0323487	0.0117032	0.00636926	0.00824082	0.0136346	0.0424839	0.0597339	0.00910014	0.00728213	0.059303	0.00164765	0.00287571	0.00721152	0.0125099	0.016249	0.00526141	0.0209709	0.0241863	0.12044	0.0264913	0.00405745	0.000522281	0.0286896	0.051387	0.0286503	0.0293129	0.0131482	0.00212484	0.00821854	0.00650945	0.0120401	0.075607	0.013445	0.000876597	0.0122499	0.0279133	0.0193378	0.101281	0.898719	0.1012812	1.412589
7704	-751.2777	-821.6634	70.3857	0.00707003	0.0242233	0.0394494	0.0429268	0.00453681	0.000894499	0.00219206	0.0027046	0.00110859	0.014202	0.00481356	0.000617287	0.00564277	0.008119	0.0372916	0.0218927	0.000618312	0.0312021	0.0564736	0.0234899	0.00366128	0.0043706	0.0312931	0.00651249	0.0241161	0.00293854	0.0533485	0.0263158	0.0269026	0.0134834	0.0208768	0.0046097	0.0714752	0.0286504	0.0197389	0.00924455	0.0291306	0.0315734	0.0472236	0.00511934	0.00739495	0.00358139	0.0153689	0.0216731	0.00983981	0.0911852	0.00825815	0.00147017	0.00112529	0.0663933	0.00510155	0.8175993	1.182401	0.0407985	0.210091	0.614616	1.62703	4.75984	24.5107	2.313177	1.446186	0.0069216	0.0237147	0.0386211	0.0420255	0.00444156	0.000875719	0.00214604	0.00264782	0.00108531	0.0139038	0.0047125	0.000604327	0.0055243	0.00794854	0.0365086	0.0214331	0.00060533	0.030547	0.0552879	0.0229967	0.00358441	0.00427884	0.0306361	0.00637575	0.0236098	0.00287684	0.0522284	0.0257633	0.0263378	0.0132003	0.0204385	0.00451292	0.0699746	0.0280489	0.0193244	0.00905046	0.028519	0.0309105	0.0462321	0.00501186	0.0072397	0.00350619	0.0150463	0.0212181	0.00963322	0.0892707	0.00808477	0.0014393	0.00110167	0.0649994	0.00499444	0.170434	0.829566	0.1704344	1.021445
7740	-747.2104	-817.3041	70.09369	0.0943431	0.083335	0.0329132	0.0618198	0.0356654	0.00269322	0.000717048	0.00714159	0.00486721	0.0189202	0.0124708	0.000836927	0.00959553	0.00389328	0.0348278	0.0226545	0.000645775	0.023576	0.0322577	0.0267507	0.0152029	0.0143463	0.0249975	0.0231366	0.0235671	0.00776447	0.0456702	0.0265898	0.0502754	0.0136513	0.0472918	0.0163068	0.196578	0.0443256	0.00220661	0.0517026	0.0294078	0.00776465	0.0208207	0.0156954	0.00886899	0.0106203	0.0329292	0.0204012	0.0321397	0.124358	0.0223528	7.51182e-05	0.0137549	0.0420046	0.0136938	0.6999169	1.300083	0.0901552	0.309276	0.693422	1.44212	3.23336	11.092	1.739865	1.857482	0.0625441	0.0552464	0.0218196	0.040983	0.0236442	0.00178545	0.000475362	0.00473447	0.00322668	0.012543	0.00826744	0.000554835	0.00636129	0.00258103	0.0230888	0.0150187	0.000428112	0.0156296	0.021385	0.0177342	0.0100787	0.0095108	0.0165719	0.0153383	0.0156236	0.0051474	0.0302767	0.0176275	0.0333297	0.00905003	0.0313518	0.0108105	0.13032	0.0293854	0.00146285	0.0342759	0.0194957	0.00514752	0.013803	0.0104052	0.00587964	0.00704068	0.0218302	0.0135248	0.0213068	0.0824425	0.0148186	4.97991e-05	0.00911872	0.0278466	0.00907821	0.0957703	0.90423	0.09577033	1.508425
7776	-747.0295	-817.1757	70.14622	0.0358947	0.0169789	0.0491055	0.00186385	0.000380252	0.00102215	0.00369635	0.000394192	0.00102017	0.0110153	0.0057856	0.00482229	0.0051058	0.00273174	0.0493289	0.0233253	7.85769e-06	0.0178896	0.0147819	0.0466814	0.0355413	0.0137158	0.034946	0.0116472	0.0121778	0.00390676	0.0126028	0.0324636	0.0380009	0.00525237	0.0287952	0.00349189	0.133621	0.00969612	0.0221817	0.0160927	0.0159325	0.00394735	0.0459031	0.0149474	0.00740204	0.0129643	0.0321464	0.00332291	0.00628498	0.117601	0.0281897	0.00660727	0.0068611	0.0157199	0.0266571	0.6580059	1.341994	0.0523872	0.237336	0.638447	1.5663	4.21344	19.0886	2.132397	2.039486	0.0341707	0.0161634	0.046747	0.00177433	0.000361989	0.000973056	0.00351882	0.00037526	0.000971174	0.0104862	0.00550772	0.00459068	0.00486057	0.00260053	0.0469596	0.022205	7.48029e-06	0.0170304	0.014072	0.0444393	0.0338343	0.0130571	0.0332676	0.0110877	0.0115929	0.00371912	0.0119975	0.0309044	0.0361758	0.00500011	0.0274122	0.00332417	0.127203	0.00923043	0.0211163	0.0153198	0.0151673	0.00375776	0.0436984	0.0142295	0.00704653	0.0123416	0.0306024	0.00316332	0.00598311	0.111953	0.0268358	0.00628993	0.00653156	0.0149649	0.0253768	0.237034	0.762966	0.2370339	1.050452
7812	-748.314	-818.5342	70.22021	0.0451298	0.0180974	0.0314715	0.0192337	0.00756749	0.00192104	0.00336549	0.00171581	0.00930173	0.0189113	0.00225255	0.00735732	0.015663	0.00893636	0.0179435	0.0133056	0.000184186	0.0156714	0.0201549	0.0149344	0.00661426	0.00123623	0.0122576	0.00231648	0.0128805	0.000327235	0.00739768	0.0179518	0.0239521	0.00713933	0.0323031	0.0156047	0.0760613	0.0150177	0.00317727	0.0110038	0.00759908	0.0100163	0.0181689	0.00792725	0.00209499	0.0102067	0.0180892	0.0145065	0.0232921	0.0663887	0.00702263	0.0149399	0.000386581	0.023912	0.0068989	0.5834467	1.416553	0.0537861	0.240406	0.641012	1.56003	4.15964	18.5922	2.113342	2.427905	0.0601883	0.024136	0.0419727	0.0256514	0.0100926	0.00256203	0.00448847	0.00228833	0.0124055	0.0252214	0.00300416	0.00981225	0.0208893	0.0119182	0.0239308	0.0177453	0.000245644	0.0209005	0.02688	0.0199176	0.00882125	0.00164872	0.0163476	0.00308943	0.0171784	0.000436424	0.00986608	0.0239419	0.0319442	0.00952154	0.0430818	0.0208116	0.101441	0.0200287	0.00423744	0.0146755	0.0101347	0.0133585	0.0242314	0.0105724	0.00279403	0.0136124	0.0241251	0.0193469	0.031064	0.0885408	0.00936589	0.0199249	0.000515573	0.0318908	0.00920088	0.126427	0.873573	0.1264275	0.7498091
7848	-740.3295	-810.1525	69.82307	0.0840927	0.013244	0.0387685	0.0648398	0.00542947	0.00159114	0.00387932	0.00523097	0.0391174	0.0203269	0.0220849	0.000186131	0.00934124	0.00289098	0.0121726	0.00942114	0.00207055	0.0342127	0.00572809	0.0247246	0.0194057	0.000235882	0.0068344	0.0138227	0.00116429	0.00472808	0.00383111	0.0158898	0.0350548	0.0208232	0.0415287	0.0180291	0.165306	0.0445222	0.00999512	0.00972937	0.0215766	0.00170681	0.0143011	0.0117709	0.0118756	0.0255538	0.0309789	0.0154585	0.0065116	0.174067	0.007137	0.00901	0.00157332	0.0563392	0.0243215	0.6043281	1.395672	0.0536773	0.240168	0.640814	1.56051	4.16375	18.6299	2.114807	2.309461	0.0687911	0.0108341	0.0317142	0.0530415	0.00444152	0.00130162	0.00317343	0.00427914	0.0319996	0.0166282	0.0180663	0.000152263	0.0076415	0.00236494	0.0099577	0.00770686	0.00169379	0.0279873	0.0046858	0.0202257	0.0158746	0.000192961	0.00559081	0.0113075	0.000952436	0.00386775	0.003134	0.0129984	0.0286762	0.0170342	0.0339721	0.0147485	0.135227	0.0364209	0.0081764	0.00795901	0.0176505	0.00139624	0.0116988	0.00962906	0.00971466	0.020904	0.025342	0.0126456	0.00532674	0.142394	0.00583834	0.00737053	0.00128704	0.0460876	0.0198959	0.0433644	0.956636	0.0433644	1.222436
7884	-746.8994	-817.5176	70.61811	0.079161	0.0240883	0.0335282	0.0564958	0.00418227	0.00584864	0.00353821	0.00388909	0.0198369	0.00719432	0.0365738	0.00259049	0.00109908	0.0062588	0.035724	0.0100083	0.0240749	0.0107535	0.0154452	0.0884653	0.0618168	0.0553325	0.0152938	0.0464679	0.0115577	0.0170799	0.00486989	0.00745242	0.0341964	0.018832	0.0203818	0.0553016	0.122615	0.0346126	0.0247405	0.014268	0.00999783	0.00409569	0.0199966	0.0374441	0.0147112	0.0125854	0.0217011	0.038157	0.00622222	0.118016	0.0153051	0.0415118	0.00610354	0.0320502	0.0276269	0.9184465	1.081553	0.0792155	0.290367	0.679907	1.47079	3.44392	12.6238	1.833401	1.17759	0.0557825	0.0169744	0.0236264	0.039811	0.00294713	0.00412138	0.00249328	0.00274053	0.0139785	0.00506964	0.0257725	0.00182545	0.000774493	0.0044104	0.0251737	0.00705256	0.0169649	0.00757772	0.0108838	0.062339	0.0435606	0.0389913	0.0107771	0.0327446	0.00814437	0.0120357	0.00343167	0.00525151	0.0240972	0.0132704	0.0143625	0.0389695	0.0864032	0.0243906	0.0174339	0.0100543	0.00704519	0.00288612	0.0140911	0.0263858	0.0103666	0.00886856	0.0152921	0.0268882	0.00438462	0.0831626	0.0107851	0.0292522	0.004301	0.0225849	0.0194679	0.0699176	0.930082	0.06991764	1.419099
7920	-745.592	-815.8341	70.2421	0.0114729	0.00144316	0.0351215	0.0128215	0.00196164	0.000863158	0.00463651	0.000870807	0.001019	0.0125686	0.0131366	0.00132549	0.00214578	0.00132761	0.0132519	0.0121566	0.000240699	0.020135	0.00609984	0.00238344	0.00702693	0.00683433	0.00946695	0.0124789	0.00815541	0.00440812	0.0116165	0.00390161	0.0297244	0.00772652	0.0160599	0.00463429	0.0949293	0.0136167	0.00453213	0.00326484	0.00885233	0.00192952	0.0281769	0.0149186	0.00879899	0.00136915	0.0101815	0.0163819	0.0152509	0.0480363	0.00708164	0.0076392	0.000310609	0.0140558	0.00658292	0.6445597	1.35544	0.0389628	0.205427	0.610325	1.63847	4.86792	25.6655	2.346465	2.102894	0.0196817	0.00247573	0.0602505	0.021995	0.00336517	0.00148074	0.00795387	0.00149386	0.00174808	0.0215612	0.0225358	0.00227385	0.00368106	0.00227749	0.0227334	0.0208545	0.000412917	0.0345414	0.0104642	0.00408876	0.0120546	0.0117242	0.0162404	0.0214074	0.0139905	0.00756208	0.019928	0.00669316	0.0509919	0.0132548	0.0275506	0.00795006	0.16285	0.0233592	0.00777481	0.00560079	0.0151861	0.00331007	0.048337	0.0255926	0.0150946	0.00234876	0.0174662	0.0281029	0.0261628	0.0824057	0.0121485	0.013105	0.000532846	0.0241126	0.0112929	0.353909	0.646091	0.3539093	0.5829247
7956	-743.0673	-812.8762	69.80893	0.0173129	0.0127379	0.0323985	0.0420433	0.00412477	0.00828533	0.00280215	0.000512906	0.00370223	0.0159595	0.00795083	0.00411407	0.00583723	0.00690494	0.0681387	0.00825208	0.00664648	0.0205402	0.0161147	0.0106839	0.0232562	0.00391474	0.00426107	0.0401838	0.00173872	0.00134975	0.0113907	0.0107727	0.0411859	0.0140996	0.0149949	0.0267006	0.242074	0.01412	0.0256644	0.00101439	0.0401326	0.0173109	0.0407621	0.0117107	0.00227191	0.0204751	0.0613131	0.0265189	0.0223714	0.0718834	0.0153059	0.023829	0.00751563	0.0409218	0.0229906	0.5648406	1.435159	0.0593561	0.252241	0.650695	1.53682	3.96446	16.8475	2.042091	2.540822	0.0144624	0.0106407	0.0270642	0.035121	0.00344564	0.00692118	0.00234079	0.000428458	0.00309267	0.0133318	0.00664176	0.00343671	0.00487615	0.00576807	0.0569199	0.00689341	0.00555216	0.0171583	0.0134614	0.00892486	0.0194271	0.00327019	0.0035595	0.0335677	0.00145245	0.00112752	0.00951526	0.00899904	0.0344048	0.0117782	0.0125261	0.0223045	0.202218	0.0117952	0.0214389	0.000847372	0.0335249	0.0144607	0.0340508	0.0097826	0.00189785	0.0171039	0.0512181	0.0221527	0.0186881	0.0600481	0.0127858	0.0199056	0.00627822	0.0341842	0.0192053	0.225001	0.774999	0.2250005	1.197097
7992	-745.2011	-812.9862	67.78506	0.240687	0.0890698	0.0762306	0.0852491	0.0268909	0.00516754	0.0132641	0.0264591	0.00139277	0.0563108	0.0216331	0.00125121	0.0244956	0.00935733	0.0834343	0.0214746	0.0277717	0.0842489	0.0621432	0.143156	0.00467866	0.0600413	0.027973	0.0304569	0.0191092	0.00456723	0.0166254	0.00578694	0.0912718	0.0247649	0.028441	0.13268	0.379272	0.0618786	0.00525562	0.0135422	0.0379157	0.0450497	0.0484743	0.117163	0.00263095	0.0567886	0.114821	0.135482	0.0612692	0.368436	0.0519124	0.0214936	0.0353499	0.016002	0.0130739	0.71906	1.28094	0.112432	0.344442	0.717115	1.39448	2.90325	8.89428	1.580201	1.781409	0.0768504	0.0284396	0.0243401	0.0272197	0.00858616	0.00164997	0.00423516	0.00844826	0.000444706	0.0179798	0.00690734	0.000399504	0.00782134	0.00298775	0.0266402	0.00685675	0.00886738	0.0269003	0.0198421	0.0457091	0.00149388	0.0191709	0.00893167	0.00972475	0.00610148	0.0014583	0.00530841	0.00184774	0.0291427	0.00790731	0.00908107	0.042364	0.1211	0.0197576	0.0016781	0.00432396	0.0121063	0.0143842	0.0154776	0.0374096	0.000840052	0.0181323	0.0366617	0.0432589	0.019563	0.11764	0.0165754	0.00686282	0.0112871	0.00510937	0.00417443	0.151619	0.848381	0.1516187	3.131894
